hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2008,4,160.59,162.00
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2009,1,151.29,153.74
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2009,2,156.49,154.64
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2009,3,157.64,156.70
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2009,4,151.95,153.50
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2010,1,151.62,154.19
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2010,2,157.75,155.72
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2010,3,151.85,150.86
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2010,4,144.42,146.08
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2011,1,145.90,148.29
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2011,2,145.90,143.96
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2011,3,145.87,144.99
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2011,4,146.31,148.11
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2012,1,144.27,146.34
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2012,2,150.76,148.95
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2012,3,149.69,148.90
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2012,4,149.65,151.37
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2013,1,152.95,154.95
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2013,2,157.96,156.25
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2013,3,159.61,158.90
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2013,4,157.55,159.19
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2014,1,158.60,160.52
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2014,2,161.75,160.25
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2014,3,163.17,162.42
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2014,4,162.67,164.26
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2015,1,163.33,165.26
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2015,2,168.74,167.28
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2015,3,169.45,168.72
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2015,4,168.81,170.42
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2016,1,169.96,171.85
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2016,2,175.97,174.52
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2016,3,177.98,177.33
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2016,4,178.32,179.89
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2017,1,181.22,183.20
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2017,2,187.88,186.37
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2017,3,191.51,191.00
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2017,4,189.11,190.65
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2018,1,193.34,195.29
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2018,2,199.84,198.33
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2018,3,200.02,199.68
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2018,4,200.94,202.46
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2019,1,203.98,205.74
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2019,2,211.77,210.40
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2019,3,216.09,215.91
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2019,4,219.40,220.96
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2020,1,222.30,223.90
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2020,2,224.82,223.60
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2020,3,239.09,239.06
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2020,4,240.70,242.31
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2021,1,251.20,252.68
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2021,2,265.20,264.04
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2021,3,273.65,273.69
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2021,4,284.52,286.40
"traditional","purchase-only","quarterly","MSA","Memphis, TN-MS-AR","32820",2022,1,296.62,298.11
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1991,1,100.00,100.00
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1991,2,100.35,100.34
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1991,3,101.19,100.64
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1991,4,103.34,102.97
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1992,1,103.45,103.41
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1992,2,103.63,103.63
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1992,3,104.67,104.12
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1992,4,105.74,105.40
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1993,1,106.28,106.21
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1993,2,110.06,110.02
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1993,3,113.57,112.98
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1993,4,114.77,114.49
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1994,1,116.68,116.55
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1994,2,116.97,116.84
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1994,3,119.19,118.62
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1994,4,119.22,119.04
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1995,1,120.82,120.60
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1995,2,121.65,121.40
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1995,3,122.52,122.03
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1995,4,123.53,123.47
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1996,1,123.21,122.90
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1996,2,125.93,125.52
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1996,3,126.82,126.49
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1996,4,127.69,127.66
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1997,1,128.63,128.24
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1997,2,128.11,127.57
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1997,3,127.65,127.45
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1997,4,128.18,128.16
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1998,1,129.76,129.33
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1998,2,132.30,131.70
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1998,3,132.58,132.43
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1998,4,132.92,132.85
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1999,1,135.36,134.96
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1999,2,136.82,136.22
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1999,3,138.05,137.83
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",1999,4,141.06,140.96
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2000,1,144.08,143.73
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2000,2,146.80,146.22
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2000,3,149.37,149.04
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2000,4,152.55,152.30
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2001,1,158.09,157.95
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2001,2,162.56,161.91
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2001,3,168.71,168.22
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2001,4,174.67,174.30
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2002,1,179.16,179.18
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2002,2,187.34,186.57
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2002,3,195.69,195.13
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2002,4,202.93,202.30
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2003,1,210.62,210.85
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2003,2,220.80,219.84
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2003,3,229.41,228.75
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2003,4,239.22,238.54
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2004,1,247.05,247.18
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2004,2,262.27,261.10
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2004,3,274.16,273.62
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2004,4,288.47,287.64
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2005,1,306.89,306.77
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2005,2,327.12,325.65
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2005,3,342.64,342.19
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2005,4,369.84,369.01
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2006,1,378.66,378.02
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2006,2,388.90,387.30
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2006,3,398.62,398.09
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2006,4,399.87,399.11
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2007,1,415.03,414.28
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2007,2,416.67,415.15
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2007,3,407.60,406.27
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2007,4,395.73,395.54
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2008,1,365.75,365.47
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2008,2,324.35,323.06
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2008,3,282.63,281.08
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2008,4,264.51,264.58
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2009,1,224.29,224.71
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2009,2,229.63,228.39
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2009,3,240.60,238.77
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2009,4,228.08,228.26
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2010,1,229.96,231.25
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2010,2,231.65,229.82
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2010,3,230.12,228.09
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2010,4,220.35,220.57
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2011,1,213.85,215.75
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2011,2,216.99,214.74
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2011,3,216.97,214.89
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2011,4,219.48,219.81
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2012,1,215.37,217.80
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2012,2,240.31,237.23
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2012,3,235.60,233.43
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2012,4,245.75,246.24
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2013,1,249.76,252.69
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2013,2,266.75,263.04
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2013,3,267.77,265.48
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2013,4,269.94,270.53
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2014,1,273.88,276.94
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2014,2,286.07,282.08
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2014,3,293.14,290.75
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2014,4,295.91,296.80
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2015,1,299.63,302.25
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2015,2,314.55,310.70
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2015,3,318.40,315.84
"traditional","purchase-only","quarterly","MSA","Miami-Miami Beach-Kendall, FL (MSAD)","33124",2015,4,318.42,319.53
